Year,Value,Units,Series
1985,12.1457489878542,NO,MORT_YLT5
1986,8.84955752212389,NO,MORT_YLT5
1987,11.5236875800256,NO,MORT_YLT5
1988,19.5402298850575,NO,MORT_YLT5
1989,19.31330472103,NO,MORT_YLT5
1990,9.50369588173179,NO,MORT_YLT5
1991,11.5473441108545,NO,MORT_YLT5
1992,11.1386138613861,NO,MORT_YLT5
1993,9.18635170603675,NO,MORT_YLT5
1994,11.9760479041916,NO,MORT_YLT5
1995,7.7639751552795,NO,MORT_YLT5
1996,8.88888888888889,NO,MORT_YLT5
1997,4.51127819548872,NO,MORT_YLT5
1998,0.0,NO,MORT_YLT5
1999,6.38977635782748,NO,MORT_YLT5
2000,2.88600288600289,NO,MORT_YLT5
2001,4.74683544303798,NO,MORT_YLT5
2002,4.23131170662906,NO,MORT_YLT5
2003,1.41843971631206,NO,MORT_YLT5
2004,4.20757363253857,NO,MORT_YLT5
2005,9.84528832630098,NO,MORT_YLT5
2006,12.0845921450151,NO,MORT_YLT5
2007,8.88888888888889,NO,MORT_YLT5
2008,4.49775112443778,NO,MORT_YLT5
2009,4.87012987012987,NO,MORT_YLT5
2010,4.67289719626168,NO,MORT_YLT5
2011,6.88468158347676,NO,MORT_YLT5
2012,17.7993527508091,NO,MORT_YLT5
2013,0.0,NO,MORT_YLT5
2014,7.82472613458529,NO,MORT_YLT5
2015,6.57894736842105,NO,MORT_YLT5
2016,4.43131462333826,NO,MORT_YLT5
2017,9.11854103343465,NO,MORT_YLT5
2018,0.0,NO,MORT_YLT5
2019,4.3859649122807,NO,MORT_YLT5
2020,2.93685756240822,NO,MORT_YLT5
2021,2.91970802919708,NO,MORT_YLT5
2022,11.0759493670886,NO,MORT_YLT5
2023,3.48432055749129,NO,MORT_YLT5
2024,8.53242320819113,NO,MORT_YLT5
