Year,Value,Units,Series
1991,0.649634144481681,MIO_TON,EN_ATM_CO2
1992,0.744483747398703,MIO_TON,EN_ATM_CO2
1993,0.67218575402615,MIO_TON,EN_ATM_CO2
1994,0.674637619839,MIO_TON,EN_ATM_CO2
1995,0.6721524434764,MIO_TON,EN_ATM_CO2
1996,0.7030326844335,MIO_TON,EN_ATM_CO2
1997,0.69456920981705,MIO_TON,EN_ATM_CO2
1998,0.71246999784605,MIO_TON,EN_ATM_CO2
1999,0.751230389838801,MIO_TON,EN_ATM_CO2
2000,0.80243466928115,MIO_TON,EN_ATM_CO2
2001,0.9686409136,MIO_TON,EN_ATM_CO2
2002,0.8679660099052,MIO_TON,EN_ATM_CO2
2003,0.86260166043,MIO_TON,EN_ATM_CO2
2004,0.873660853905,MIO_TON,EN_ATM_CO2
2005,0.861135956725,MIO_TON,EN_ATM_CO2
2006,0.8072381841,MIO_TON,EN_ATM_CO2
2007,0.830285483365,MIO_TON,EN_ATM_CO2
2008,0.761614112785,MIO_TON,EN_ATM_CO2
2009,0.83575398112,MIO_TON,EN_ATM_CO2
2010,0.8835445323,MIO_TON,EN_ATM_CO2
2011,0.77399522424,MIO_TON,EN_ATM_CO2
2012,0.870822707815,MIO_TON,EN_ATM_CO2
2013,0.808483916232,MIO_TON,EN_ATM_CO2
2014,0.849716660636,MIO_TON,EN_ATM_CO2
2015,0.806052373556,MIO_TON,EN_ATM_CO2
2016,0.83605807704,MIO_TON,EN_ATM_CO2
2017,1.001444353881,MIO_TON,EN_ATM_CO2
2018,1.107306905731,MIO_TON,EN_ATM_CO2
2019,1.132443546626,MIO_TON,EN_ATM_CO2
2020,1.1896239732705,MIO_TON,EN_ATM_CO2
2021,1.211718906745,MIO_TON,EN_ATM_CO2
