Year,Value,Units,Series
2009,3.9,PCT,SI_POV_50MI
2010,4.1,PCT,SI_POV_50MI
2011,4.4,PCT,SI_POV_50MI
2012,4.7,PCT,SI_POV_50MI
2013,3.7,PCT,SI_POV_50MI
2014,3.6,PCT,SI_POV_50MI
2015,3.3,PCT,SI_POV_50MI
2016,3.3,PCT,SI_POV_50MI
2017,3.0,PCT,SI_POV_50MI
2018,2.9,PCT,SI_POV_50MI
2019,2.6,PCT,SI_POV_50MI
2020,2.4,PCT,SI_POV_50MI
2021,2.6,PCT,SI_POV_50MI
2022,2.5,PCT,SI_POV_50MI
2023,2.5,PCT,SI_POV_50MI
2024,2.9,PCT,SI_POV_50MI
