Year,Value,Units,Series
2011,10.4205017542179,%,Burðardyggur fiskiskapur sum partur av BTÚ
2013,10.3213712974397,%,Burðardyggur fiskiskapur sum partur av BTÚ
2015,10.1919404036779,%,Burðardyggur fiskiskapur sum partur av BTÚ
2017,13.6012369467238,%,Burðardyggur fiskiskapur sum partur av BTÚ
2019,11.5240503607663,%,Burðardyggur fiskiskapur sum partur av BTÚ
