Year,Units,Series,Value
2011,PCT,ST_GDP_ZS,1.22921357571336
2012,PCT,ST_GDP_ZS,1.21531991222284
2013,PCT,ST_GDP_ZS,1.27661880175468
2014,PCT,ST_GDP_ZS,1.38188549339657
2015,PCT,ST_GDP_ZS,1.7136936816595
2016,PCT,ST_GDP_ZS,1.66941737108622
2017,PCT,ST_GDP_ZS,1.78173647685653
2018,PCT,ST_GDP_ZS,1.88333796703894
2019,PCT,ST_GDP_ZS,1.93337767579276
2020,PCT,ST_GDP_ZS,0.5760197626352
2021,PCT,ST_GDP_ZS,0.93219944823902
2022,PCT,ST_GDP_ZS,1.3774815049499
