Year,Series,Units,Value
2011,EN_SCP_FSHGDP,PCT,10.4205017542179
2013,EN_SCP_FSHGDP,PCT,10.3213712974397
2015,EN_SCP_FSHGDP,PCT,10.1919404036779
2017,EN_SCP_FSHGDP,PCT,13.6012369467238
2019,EN_SCP_FSHGDP,PCT,11.5240503607663
