Year,Value,Units,Series
2011,10.4205017542179,pct.,Sustainable fisheries as a proportion of GDP
2013,10.3213712974397,pct.,Sustainable fisheries as a proportion of GDP
2015,10.1919404036779,pct.,Sustainable fisheries as a proportion of GDP
2017,13.6012369467238,pct.,Sustainable fisheries as a proportion of GDP
2019,11.5240503607663,pct.,Sustainable fisheries as a proportion of GDP
