Year,Value,Units,Series
2011,4.40759001942328,pct.,"Proportion of youth (aged 15-24 years) not in education, employment or training"
2017,2.34484914803814,pct.,"Proportion of youth (aged 15-24 years) not in education, employment or training"
2018,5.19117189928505,pct.,"Proportion of youth (aged 15-24 years) not in education, employment or training"
2019,9.89948218093207,pct.,"Proportion of youth (aged 15-24 years) not in education, employment or training"
2020,7.42065265981225,pct.,"Proportion of youth (aged 15-24 years) not in education, employment or training"
2021,4.39253709416777,pct.,"Proportion of youth (aged 15-24 years) not in education, employment or training"
